pickup_datetime,Fare_amount,Distance,hour,day,month,day_of_week,peak_hour
2024-01-01 22:00:00,5.851522250689908,5.3690066751293655,22,1,1,Monday,Off-Peak
2024-01-01 23:00:00,22.89748549731579,6.875495693554481,23,1,1,Monday,Off-Peak
2024-01-02 00:00:00,46.10797318048275,14.819573809100113,0,2,1,Tuesday,Off-Peak
2024-01-02 01:00:00,45.034833353650946,14.80175964136932,1,2,1,Tuesday,Off-Peak
2024-01-02 02:00:00,31.203532299318532,5.3194050367007515,2,2,1,Tuesday,Off-Peak
2024-01-02 03:00:00,30.639677034877792,17.4788813513424,3,2,1,Tuesday,Off-Peak
2024-01-02 04:00:00,42.99069527183306,19.955827947447997,4,2,1,Tuesday,Off-Peak
2024-01-02 05:00:00,45.71502107388775,19.229900269728347,5,2,1,Tuesday,Off-Peak
2024-01-02 06:00:00,10.470751498828346,13.370280728309814,6,2,1,Tuesday,Off-Peak
2024-01-02 07:00:00,16.73913252953414,9.56781087859134,7,2,1,Tuesday,Peak
2024-01-02 08:00:00,12.907773411691872,17.202194871770562,8,2,1,Tuesday,Peak
2024-01-02 09:00:00,19.20674661838701,13.471869161071533,9,2,1,Tuesday,Peak
2024-01-02 10:00:00,43.13132944181535,10.755590473374642,10,2,1,Tuesday,Off-Peak
2024-01-02 11:00:00,12.43741796853723,11.60304218566694,11,2,1,Tuesday,Off-Peak
2024-01-02 12:00:00,28.216250664980535,15.254410026165848,12,2,1,Tuesday,Off-Peak
2024-01-02 13:00:00,44.298959680144584,7.1643184503296675,13,2,1,Tuesday,Off-Peak
2024-01-02 14:00:00,40.811776653941386,7.67037315101456,14,2,1,Tuesday,Off-Peak
2024-01-02 15:00:00,8.049323863246915,6.220454253780766,15,2,1,Tuesday,Off-Peak
2024-01-02 16:00:00,36.2549704901021,15.683799839786552,16,2,1,Tuesday,Peak
2024-01-02 17:00:00,46.17842324442898,9.697197002370846,17,2,1,Tuesday,Peak
2024-01-02 18:00:00,15.99540472995916,13.710946397155114,18,2,1,Tuesday,Peak
2024-01-02 19:00:00,22.86493313654234,5.390720581116538,19,2,1,Tuesday,Peak
2024-01-02 20:00:00,46.176371439460326,15.18502725173726,20,2,1,Tuesday,Off-Peak
2024-01-02 21:00:00,21.473018039373454,8.834446766909437,21,2,1,Tuesday,Off-Peak
2024-01-02 22:00:00,40.51567901214268,5.238140625110806,22,2,1,Tuesday,Off-Peak
2024-01-02 23:00:00,22.056889590702013,17.366627520582924,23,2,1,Tuesday,Off-Peak
2024-01-03 00:00:00,15.2360116219436,4.204484350535826,0,3,1,Wednesday,Off-Peak
2024-01-03 01:00:00,7.538762838794987,14.628776572574605,1,3,1,Wednesday,Off-Peak
2024-01-03 02:00:00,18.819436960737402,18.475608327414605,2,3,1,Wednesday,Off-Peak
2024-01-03 03:00:00,37.801481155928904,5.443729866262403,3,3,1,Wednesday,Off-Peak
2024-01-03 04:00:00,38.64057749950355,2.9359501015270237,4,3,1,Wednesday,Off-Peak
2024-01-03 05:00:00,40.52994072239942,12.436446353340994,5,3,1,Wednesday,Off-Peak
2024-01-03 06:00:00,34.08223324858251,3.6931814947351302,6,3,1,Wednesday,Off-Peak
2024-01-03 07:00:00,46.255314849110825,2.9848367149727815,7,3,1,Wednesday,Peak
2024-01-03 08:00:00,16.051059651752084,17.20313965085184,8,3,1,Wednesday,Peak
2024-01-03 09:00:00,35.698979377080356,10.993652323265179,9,3,1,Wednesday,Peak
2024-01-03 10:00:00,27.967074368866243,2.3359147398508657,10,3,1,Wednesday,Off-Peak
2024-01-03 11:00:00,16.455580936917123,8.601927839656017,11,3,1,Wednesday,Off-Peak
2024-01-03 12:00:00,30.214922611501052,16.992104805238057,12,3,1,Wednesday,Off-Peak
2024-01-03 13:00:00,45.29622112787629,15.638288760950944,13,3,1,Wednesday,Off-Peak
2024-01-03 14:00:00,11.01939527820573,12.51201676629848,14,3,1,Wednesday,Off-Peak
2024-01-03 15:00:00,36.920162695407335,19.903807465561723,15,3,1,Wednesday,Off-Peak
2024-01-03 16:00:00,5.559431588528231,2.1817453238280793,16,3,1,Wednesday,Peak
2024-01-03 17:00:00,35.75163724851043,4.420284777848667,17,3,1,Wednesday,Peak
2024-01-03 18:00:00,39.13455024825403,6.831201662175549,18,3,1,Wednesday,Peak
2024-01-03 19:00:00,24.906954474234915,3.301744297477126,19,3,1,Wednesday,Peak
2024-01-03 20:00:00,6.182638441867993,4.564813563742191,20,3,1,Wednesday,Off-Peak
2024-01-03 21:00:00,6.654829863067873,17.390194480390964,21,3,1,Wednesday,Off-Peak
2024-01-03 22:00:00,35.16501775318734,13.439014295197659,22,3,1,Wednesday,Off-Peak
2024-01-03 23:00:00,33.75562804739997,14.74906979739354,23,3,1,Wednesday,Off-Peak
2024-01-04 00:00:00,49.172930220653214,16.311296292891555,0,4,1,Thursday,Off-Peak
2024-01-04 01:00:00,34.430750510871405,14.643179393435936,1,4,1,Thursday,Off-Peak
2024-01-04 02:00:00,9.588440957584197,5.123191716972954,2,4,1,Thursday,Off-Peak
2024-01-04 03:00:00,36.14056644747516,13.92142447314546,3,4,1,Thursday,Off-Peak
2024-01-04 04:00:00,28.403847956060428,7.907959341688795,4,4,1,Thursday,Off-Peak
2024-01-04 05:00:00,6.334399354447528,13.22736803319469,5,4,1,Thursday,Off-Peak
2024-01-04 06:00:00,12.490965160746967,5.969523798272012,6,4,1,Thursday,Off-Peak
2024-01-04 07:00:00,14.458279025854923,19.28049515965518,7,4,1,Thursday,Peak
2024-01-04 08:00:00,34.00290180870978,10.153336615760406,8,4,1,Thursday,Peak
2024-01-04 09:00:00,20.073866636736412,8.800428634560326,9,4,1,Thursday,Peak
2024-01-04 10:00:00,9.142751191836636,9.249551256417906,10,4,1,Thursday,Off-Peak
2024-01-04 11:00:00,23.65820846851542,3.350327062305459,11,4,1,Thursday,Off-Peak
2024-01-04 12:00:00,6.95777796766428,11.639838866608017,12,4,1,Thursday,Off-Peak
2024-01-04 13:00:00,12.301625597401092,4.2614101702898655,13,4,1,Thursday,Off-Peak
2024-01-04 14:00:00,42.120321679563574,2.6294008349987013,14,4,1,Thursday,Off-Peak
2024-01-04 15:00:00,30.052679872903532,2.161613178734101,15,4,1,Thursday,Off-Peak
2024-01-04 16:00:00,18.459726444436384,6.461614439943308,16,4,1,Thursday,Peak
2024-01-04 17:00:00,5.201234084172364,4.322561742835164,17,4,1,Thursday,Peak
2024-01-04 18:00:00,9.618995735234328,19.39116173660146,18,4,1,Thursday,Peak
2024-01-04 19:00:00,27.945118993686872,12.170431481432999,19,4,1,Thursday,Peak
2024-01-04 20:00:00,15.512435878345288,2.599348068588678,20,4,1,Thursday,Off-Peak
2024-01-04 21:00:00,36.14284303126763,2.6603516008113606,21,4,1,Thursday,Off-Peak
2024-01-04 22:00:00,24.88756126253702,5.457250733810738,22,4,1,Thursday,Off-Peak
2024-01-04 23:00:00,45.640517305741525,11.411498586217894,23,4,1,Thursday,Off-Peak
2024-01-05 00:00:00,9.438732359755978,2.737608810786265,0,5,1,Friday,Off-Peak
2024-01-05 01:00:00,23.292157375597995,4.782733870029689,1,5,1,Friday,Off-Peak
2024-01-05 02:00:00,15.8404438266989,1.2696963642189907,2,5,1,Friday,Off-Peak
2024-01-05 03:00:00,15.100529954207348,8.444804778003032,3,5,1,Friday,Off-Peak
